movieId,title,year,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
3584,Breathless (1983),1983,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
3585,"Great Locomotive Chase, The (1956)",1956,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3588,"King of Marvin Gardens, The (1972)",1972,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3590,"Lords of Flatbush, The (1974)",1974,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3591,Mr. Mom (1983),1983,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3593,Battlefield Earth (2000),2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3594,Center Stage (2000),2000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
3596,Screwed (2000),2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3597,Whipped (2000),2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3598,Hamlet (2000),2000,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
3599,Anchors Aweigh (1945),1945,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3600,Blue Hawaii (1961),1961,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3604,Gypsy (1962),1962,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3605,King Creole (1958),1958,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
3606,On the Town (1949),1949,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
3608,Pee-wee's Big Adventure (1985),1985,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3610,Roustabout (1964),1964,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
3611,Saludos Amigos (1943),1943,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3612,"Slipper and the Rose, The (1976)",1976,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3613,Things Change (1988),1988,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3614,Honeymoon in Vegas (1992),1992,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3615,Dinosaur (2000),2000,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3616,Loser (2000),2000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3617,Road Trip (2000),2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3618,Small Time Crooks (2000),2000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3619,"Hollywood Knights, The (1980)",1980,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3620,"Myth of Fingerprints, The (1997)",1997,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3621,Possession (1981),1981,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3622,"Twelve Chairs, The (1970)",1970,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3623,Mission: Impossible II (2000),2000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3624,Shanghai Noon (2000),2000,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3627,Carnival of Souls (1962),1962,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3628,Flying Tigers (1942),1942,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
3629,"Gold Rush, The (1925)",1925,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3633,On Her Majesty's Secret Service (1969),1969,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3634,Seven Days in May (1964),1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3635,"Spy Who Loved Me, The (1977)",1977,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3638,Moonraker (1979),1979,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3639,"Man with the Golden Gun, The (1974)",1974,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3640,"King in New York, A (1957)",1957,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3643,"Fighting Seabees, The (1944)",1944,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3644,Dark Command (1940),1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3645,Cleo from 5 to 7 (Cléo de 5 à 7) (1962),1962,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3646,Big Momma's House (2000),2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3649,American Gigolo (1980),1980,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3653,"Endless Summer, The (1966)",1966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3654,"Guns of Navarone, The (1961)",1961,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3655,Blow-Out (La grande bouffe) (1973),1973,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3658,Quatermass and the Pit (1967),1967,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3660,Puppet Master (1989),1989,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3661,Puppet Master II (1991),1991,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3662,Puppet Master III: Toulon's Revenge (1991),1991,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3663,Puppet Master 4 (1993),1993,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3664,Puppet Master 5: The Final Chapter (1994),1994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3665,Curse of the Puppet Master (Puppet Master 6: The Curse) (1998),1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3668,Romeo and Juliet (1968),1968,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3669,Stay Tuned (1992),1992,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3670,Story of G.I. Joe (1945),1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3671,Blazing Saddles (1974),1974,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3672,Benji (1974),1974,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3673,Benji the Hunted (1987),1987,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3675,White Christmas (1954),1954,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
3676,Eraserhead (1977),1977,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3677,Baraka (1992),1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3678,"Man with the Golden Arm, The (1955)",1955,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3679,"Decline of Western Civilization, The (1981)",1981,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3681,For a Few Dollars More (Per qualche dollaro in più) (1965),1965,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
3682,Magnum Force (1973),1973,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
3683,Blood Simple (1984),1984,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
3684,"Fabulous Baker Boys, The (1989)",1989,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3685,Prizzi's Honor (1985),1985,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
3686,Flatliners (1990),1990,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3688,Porky's (1982),1982,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3689,Porky's II: The Next Day (1983),1983,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3690,Porky's Revenge (1985),1985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3692,Class of Nuke 'Em High (1986),1986,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3693,"Toxic Avenger, The (1985)",1985,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3694,"Toxic Avenger, Part II, The (1989)",1989,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",1989,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3696,Night of the Creeps (1986),1986,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
3697,Predator 2 (1990),1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3698,"Running Man, The (1987)",1987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3699,Starman (1984),1984,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
3700,"Brother from Another Planet, The (1984)",1984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3701,Alien Nation (1988),1988,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0
3702,Mad Max (1979),1979,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3703,"Road Warrior, The (Mad Max 2) (1981)",1981,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3704,Mad Max Beyond Thunderdome (1985),1985,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3705,Bird on a Wire (1990),1990,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3706,Angel Heart (1987),1987,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
3707,9 1/2 Weeks (Nine 1/2 Weeks) (1986),1986,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3708,Firestarter (1984),1984,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3709,Sleepwalkers (1992),1992,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3710,Action Jackson (1988),1988,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
3712,Soapdish (1991),1991,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3713,"Long Walk Home, The (1990)",1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3715,Burglar (1987),1987,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3716,Fatal Beauty (1987),1987,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
3717,Gone in 60 Seconds (2000),2000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3718,American Pimp (1999),1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3719,Love's Labour's Lost (2000),2000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3720,Sunshine (1999),1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3723,Hamlet (1990),1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3724,Coming Home (1978),1978,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3726,Assault on Precinct 13 (1976),1976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3727,Near Dark (1987),1987,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3728,One False Move (1992),1992,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
3729,Shaft (1971),1971,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
3730,"Conversation, The (1974)",1974,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3731,Cutter's Way (1981),1981,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3732,"Fury, The (1978)",1978,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3733,"Paper Chase, The (1973)",1973,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3734,Prince of the City (1981),1981,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3735,Serpico (1973),1973,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3736,"Ace in the Hole (Big Carnival, The) (1951)",1951,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3737,Lonely Are the Brave (1962),1962,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3738,"Sugarland Express, The (1974)",1974,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3739,Trouble in Paradise (1932),1932,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3740,Big Trouble in Little China (1986),1986,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3741,Badlands (1973),1973,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
3742,Battleship Potemkin (1925),1925,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3743,Boys and Girls (2000),2000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3744,Shaft (2000),2000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3745,Titan A.E. (2000),2000,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3747,Jesus' Son (1999),1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3751,Chicken Run (2000),2000,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3752,"Me, Myself & Irene (2000)",2000,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3753,"Patriot, The (2000)",2000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3754,"Adventures of Rocky and Bullwinkle, The (2000)",2000,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3755,"Perfect Storm, The (2000)",2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3756,"Golden Bowl, The (2000)",2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3758,Communion (1989),1989,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
3759,Fun and Fancy Free (1947),1947,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3760,"Kentucky Fried Movie, The (1977)",1977,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3761,"Bound by Honor (a.k.a. Blood In, Blood Out) (1993)",1993,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
3763,F/X (1986),1986,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3764,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),1991,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3765,"Hot Spot, The (1990)",1990,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
3766,Missing in Action (1984),1984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3767,Missing in Action 2: The Beginning (1985),1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3768,Braddock: Missing in Action III (1988),1988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3769,Thunderbolt and Lightfoot (1974),1974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3770,Dreamscape (1984),1984,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3771,The Golden Voyage of Sinbad (1973),1973,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3773,House Party (1990),1990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3774,House Party 2 (1991),1991,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
3775,Make Mine Music (1946),1946,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3776,Melody Time (1948),1948,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3780,Rocketship X-M (1950),1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3781,Shaft in Africa (1973),1973,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3783,Croupier (1998),1998,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3784,"Kid, The (2000)",2000,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3785,Scary Movie (2000),2000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3786,But I'm a Cheerleader (1999),1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3787,Shower (Xizao) (1999),1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3788,Blow-Up (Blowup) (1966),1966,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3789,"Pawnbroker, The (1964)",1964,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3790,Groove (2000),2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3791,Footloose (1984),1984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3792,Duel in the Sun (1946),1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3793,X-Men (2000),2000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3796,"Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)",2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3797,"In Crowd, The (2000)",2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3798,What Lies Beneath (2000),2000,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
3799,Pokémon the Movie 2000 (2000),2000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801,Anatomy of a Murder (1959),1959,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3802,Freejack (1992),1992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3804,H.O.T.S. (1979),1979,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3806,Mackenna's Gold (1969),1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3807,Sinbad and the Eye of the Tiger (1977),1977,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3808,"Two Women (Ciociara, La) (1960)",1960,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3809,What About Bob? (1991),1991,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3810,White Sands (1992),1992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3811,Breaker Morant (1980),1980,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),1972,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3813,Interiors (1978),1978,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3814,Love and Death (1975),1975,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3816,"Official Story, The (La historia oficial) (1985)",1985,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3819,Tampopo (1985),1985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3820,Thomas and the Magic Railroad (2000),2000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3821,Nutty Professor II: The Klumps (2000),2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3822,"Girl on the Bridge, The (Fille sur le pont, La) (1999)",1999,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3823,Wonderland (1999),1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3824,Autumn in New York (2000),2000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3825,Coyote Ugly (2000),2000,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
3826,Hollow Man (2000),2000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3827,Space Cowboys (2000),2000,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3830,Psycho Beach Party (2000),2000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
3831,Saving Grace (2000),2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3833,"Brain That Wouldn't Die, The (1962)",1962,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3834,Bronco Billy (1980),1980,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3835,"Crush, The (1993)",1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3836,Kelly's Heroes (1970),1970,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3837,Phantasm II (1988),1988,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
3838,Phantasm III: Lord of the Dead (1994),1994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3839,Phantasm IV: Oblivion (1998),1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3840,Pumpkinhead (1988),1988,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3841,Air America (1990),1990,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3843,Sleepaway Camp (1983),1983,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3844,Steel Magnolias (1989),1989,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3845,And God Created Woman (Et Dieu... créa la femme) (1956),1956,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3847,"Ilsa, She Wolf of the SS (1974)",1974,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3848,Silent Fall (1994),1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3849,"Spiral Staircase, The (1946)",1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3850,Whatever Happened to Aunt Alice? (1969),1969,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3851,I'm the One That I Want (2000),2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3852,"Tao of Steve, The (2000)",2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3855,"Affair of Love, An (Liaison pornographique, Une) (1999)",1999,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3857,Bless the Child (2000),2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3858,Cecil B. DeMented (2000),2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3859,"Eyes of Tammy Faye, The (2000)",2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3861,"Replacements, The (2000)",2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3863,"Cell, The (2000)",2000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),1999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3865,"Original Kings of Comedy, The (2000)",2000,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3868,"Naked Gun: From the Files of Police Squad!, The (1988)",1988,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",1991,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3870,Our Town (1940),1940,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3871,Shane (1953),1953,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3872,"Suddenly, Last Summer (1959)",1959,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3873,Cat Ballou (1965),1965,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3877,Supergirl (1984),1984,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3878,X: The Unknown (1956),1956,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3879,"Art of War, The (2000)",2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3882,Bring It On (2000),2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3888,Skipped Parts (2000),2000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3889,Highlander: Endgame (Highlander IV) (2000),2000,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3890,Back Stage (2000),2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3892,Anatomy (Anatomie) (2000),2000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3893,Nurse Betty (2000),2000,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0
3894,Solas (1999),1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3895,"Watcher, The (2000)",2000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3896,"Way of the Gun, The (2000)",2000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3897,Almost Famous (2000),2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3898,Bait (2000),2000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3901,Duets (2000),2000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3902,Goya in Bordeaux (Goya en Burdeos) (1999),1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3903,Urbania (2000),2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3905,"Specials, The (2000)",2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3906,Under Suspicion (2000),2000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3908,Urban Legends: Final Cut (2000),2000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3909,Woman on Top (2000),2000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3910,Dancer in the Dark (2000),2000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
3911,Best in Show (2000),2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3913,Barenaked in America (1999),1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3914,"Broken Hearts Club, The (2000)",2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3915,Girlfight (2000),2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3916,Remember the Titans (2000),2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3917,Hellraiser (1987),1987,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3918,Hellbound: Hellraiser II (1988),1988,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
